symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown
CCOI,2023-08-16,2023-08-21,74.94,69.96,1,4.98,0.5,8946.099999999999,8946.099999999999,0.0
APLS,2023-08-25,2023-08-30,42.08,41.06,1,1.02,0.1,8947.119999999999,8947.119999999999,0.0
APLS,2023-08-29,2023-08-31,45.12,41.0,1,4.12,0.41,8951.24,8951.24,0.0
AFRM,2023-08-29,2023-09-01,18.85,20.98,5,-10.62,-1.06,8940.619999999999,8951.24,-10.6200000000008
AFRM,2023-08-30,2023-09-05,20.11,21.77,4,-6.64,-0.66,8933.98,8951.24,-17.26000000000022
AEHR,2023-08-31,2023-09-06,52.49,50.7,1,1.79,0.18,8935.77,8951.24,-15.469999999999345
AFRM,2023-08-31,2023-09-06,21.03,21.71,4,-2.72,-0.27,8933.050000000001,8951.24,-18.18999999999869
AFRM,2023-09-01,2023-09-07,21.85,21.56,4,1.16,0.12,8934.210000000001,8951.24,-17.029999999998836
ACMR,2023-09-06,2023-09-08,20.61,18.9,4,6.84,0.68,8941.050000000001,8951.24,-10.18999999999869
AFRM,2023-09-06,2023-09-11,23.03,23.09,4,-0.24,-0.02,8940.810000000001,8951.24,-10.429999999998472
AFRM,2023-09-07,2023-09-12,23.2,23.39,4,-0.76,-0.08,8940.050000000001,8951.24,-11.18999999999869
ACB,2023-09-13,2023-09-15,10.08,9.31,6,4.62,0.46,8944.670000000002,8951.24,-6.56999999999789
APLD,2023-09-29,2023-10-03,6.65,6.34,15,4.65,0.47,8949.320000000002,8951.24,-1.9199999999982538
APLD,2023-09-28,2023-10-04,6.36,5.38,15,14.7,1.47,8964.020000000002,8964.020000000002,0.0
CABA,2023-11-03,2023-11-07,16.32,15.41,5,4.55,0.46,8968.570000000002,8968.570000000002,0.0
AAOI,2023-11-03,2023-11-08,9.0,9.96,10,-9.6,-0.96,8958.970000000001,8968.570000000002,-9.600000000000364
CHEF,2023-11-03,2023-11-09,24.91,23.69,4,4.88,0.49,8963.85,8968.570000000002,-4.720000000001164
CHEF,2023-11-07,2023-11-09,25.34,23.69,3,4.95,0.49,8968.800000000001,8968.800000000001,0.0
CLDX,2023-11-07,2023-11-09,30.82,26.66,3,12.48,1.25,8981.28,8981.28,0.0
AAOI,2023-11-08,2023-11-10,10.38,9.29,9,9.81,0.98,8991.09,8991.09,0.0
ACIW,2023-11-07,2023-11-10,25.31,26.11,3,-2.4,-0.24,8988.69,8991.09,-2.399999999999636
ACLX,2023-11-08,2023-11-10,50.13,44.6,1,5.53,0.55,8994.220000000001,8994.220000000001,0.0
ACLX,2023-11-07,2023-11-10,47.56,44.6,2,5.92,0.59,9000.140000000001,9000.140000000001,0.0
ALXO,2023-11-07,2023-11-10,9.41,8.05,9,12.24,1.22,9012.380000000001,9012.380000000001,0.0
AAOI,2023-11-07,2023-11-13,10.17,8.96,9,10.89,1.09,9023.27,9023.27,0.0
ACMR,2023-11-09,2023-11-13,18.57,16.79,4,7.12,0.71,9030.390000000001,9030.390000000001,0.0
AMPH,2023-11-15,2023-11-17,59.13,56.09,1,3.04,0.3,9033.430000000002,9033.430000000002,0.0
AVDX,2023-11-16,2023-11-20,10.26,9.65,9,5.49,0.55,9038.920000000002,9038.920000000002,0.0
AMPH,2023-11-16,2023-11-20,60.4,56.35,1,4.05,0.4,9042.970000000001,9042.970000000001,0.0
AAOI,2023-11-15,2023-11-20,12.89,12.91,6,-0.12,-0.01,9042.85,9042.970000000001,-0.12000000000080036
AAOI,2023-11-16,2023-11-21,13.35,14.15,6,-4.8,-0.48,9038.050000000001,9042.970000000001,-4.920000000000073
AAOI,2023-11-17,2023-11-22,13.47,13.62,6,-0.9,-0.09,9037.150000000001,9042.970000000001,-5.819999999999709
BEAM,2023-11-21,2023-11-24,32.3,29.52,3,8.34,0.83,9045.490000000002,9045.490000000002,0.0
CDLX,2023-11-21,2023-11-24,8.28,7.8,4,1.92,0.19,9047.410000000002,9047.410000000002,0.0
ALXO,2023-11-21,2023-11-24,10.29,9.18,8,8.88,0.89,9056.29,9056.29,0.0
ALGT,2023-11-21,2023-11-24,73.14,67.95,1,5.19,0.52,9061.480000000001,9061.480000000001,0.0
AFRM,2023-11-29,2023-12-04,34.39,37.06,2,-5.34,-0.53,9056.140000000001,9061.480000000001,-5.3400000000001455
CLSK,2023-11-30,2023-12-05,6.92,8.92,12,-24.0,-2.4,9032.140000000001,9061.480000000001,-29.340000000000146
AFRM,2023-11-30,2023-12-05,35.83,38.01,2,-4.36,-0.44,9027.78,9061.480000000001,-33.70000000000073
AFRM,2023-12-01,2023-12-06,36.13,38.71,2,-5.16,-0.52,9022.62,9061.480000000001,-38.86000000000058
CFLT,2023-12-05,2023-12-07,25.27,23.33,3,5.82,0.58,9028.44,9061.480000000001,-33.04000000000087
AFRM,2023-12-05,2023-12-07,40.49,37.78,2,5.42,0.54,9033.86,9061.480000000001,-27.6200000000008
APLS,2023-12-05,2023-12-07,67.06,64.0,1,3.06,0.31,9036.92,9061.480000000001,-24.56000000000131
BYND,2023-12-05,2023-12-08,9.04,9.0,9,0.36,0.04,9037.28,9061.480000000001,-24.200000000000728
CLSK,2023-12-06,2023-12-08,9.78,9.12,8,5.28,0.53,9042.560000000001,9061.480000000001,-18.920000000000073
CLSK,2023-12-05,2023-12-08,9.31,9.12,8,1.52,0.15,9044.080000000002,9061.480000000001,-17.399999999999636
AAOI,2023-12-05,2023-12-08,17.51,17.83,4,-1.28,-0.13,9042.800000000001,9061.480000000001,-18.68000000000029
ALT,2023-12-06,2023-12-11,5.43,6.72,10,-12.9,-1.29,9029.900000000001,9061.480000000001,-31.579999999999927
BYND,2023-12-06,2023-12-11,9.29,9.0,9,2.61,0.26,9032.510000000002,9061.480000000001,-28.969999999999345
ALT,2023-12-07,2023-12-11,7.22,6.72,8,4.0,0.4,9036.510000000002,9061.480000000001,-24.969999999999345
ARDX,2023-12-08,2023-12-12,5.56,5.17,17,6.63,0.66,9043.140000000001,9061.480000000001,-18.340000000000146
ARVN,2023-12-08,2023-12-13,34.32,32.54,2,3.56,0.36,9046.7,9061.480000000001,-14.780000000000655
ALXO,2023-12-12,2023-12-15,13.12,13.39,6,-1.62,-0.16,9045.08,9061.480000000001,-16.400000000001455
ALXO,2023-12-13,2023-12-18,13.45,13.36,6,0.54,0.05,9045.62,9061.480000000001,-15.860000000000582
BYND,2023-12-13,2023-12-18,11.08,9.81,8,10.16,1.02,9055.78,9061.480000000001,-5.700000000000728
CCCC,2023-12-14,2023-12-18,5.79,4.95,10,8.4,0.84,9064.18,9064.18,0.0
CABA,2023-12-14,2023-12-19,19.74,21.0,4,-5.04,-0.5,9059.14,9064.18,-5.040000000000873
ALT,2023-12-14,2023-12-19,6.85,8.35,6,-9.0,-0.9,9050.14,9064.18,-14.040000000000873
AAOI,2023-12-15,2023-12-19,24.35,22.92,3,4.29,0.43,9054.43,9064.18,-9.75
AAOI,2023-12-14,2023-12-19,22.7,22.92,3,-0.66,-0.07,9053.77,9064.18,-10.409999999999854
ACAD,2023-12-14,2023-12-19,29.89,30.2,3,-0.93,-0.09,9052.84,9064.18,-11.340000000000146
CABA,2023-12-15,2023-12-20,21.57,22.08,4,-2.04,-0.2,9050.8,9064.18,-13.380000000001019
ALT,2023-12-19,2023-12-21,8.72,8.24,6,2.88,0.29,9053.679999999998,9064.18,-10.500000000001819
ACAD,2023-12-20,2023-12-22,31.64,30.1,3,4.62,0.46,9058.3,9064.18,-5.880000000001019
AAOI,2023-12-20,2023-12-22,24.16,20.82,3,10.02,1.0,9068.32,9068.32,0.0
CABA,2023-12-20,2023-12-22,23.47,22.14,4,5.32,0.53,9073.64,9073.64,0.0
CENX,2023-12-19,2023-12-22,10.86,12.52,9,-14.94,-1.49,9058.699999999999,9073.64,-14.94000000000051
ACAD,2023-12-19,2023-12-22,30.47,30.1,3,1.11,0.11,9059.81,9073.64,-13.829999999999927
CABA,2023-12-19,2023-12-22,21.9,22.14,4,-0.96,-0.1,9058.85,9073.64,-14.789999999999054
ARDX,2023-12-20,2023-12-22,6.97,6.34,14,8.82,0.88,9067.67,9073.64,-5.969999999999345
CENX,2023-12-20,2023-12-26,12.38,12.82,8,-3.52,-0.35,9064.15,9073.64,-9.489999999999782
CDNA,2023-12-27,2024-01-02,12.95,11.89,7,7.42,0.74,9071.57,9073.64,-2.069999999999709
CIFR,2023-12-28,2024-01-02,5.53,4.69,14,11.76,1.18,9083.33,9083.33,0.0
ALT,2023-12-28,2024-01-02,11.92,11.13,5,3.95,0.39,9087.28,9087.28,0.0
CDNA,2023-12-28,2024-01-02,13.34,11.89,7,10.15,1.01,9097.43,9097.43,0.0
ALT,2023-12-27,2024-01-03,11.52,10.0,5,7.6,0.76,9105.03,9105.03,0.0
BTBT,2023-12-29,2024-01-03,5.34,3.46,15,28.28,2.83,9133.310000000001,9133.310000000001,0.0
ALT,2023-12-29,2024-01-03,12.2,10.0,5,11.0,1.1,9144.310000000001,9144.310000000001,0.0
APLS,2024-01-10,2024-01-12,76.09,66.8,1,9.29,0.93,9153.600000000002,9153.600000000002,0.0
APLD,2024-01-10,2024-01-12,8.95,7.88,11,11.77,1.18,9165.370000000003,9165.370000000003,0.0
CCCC,2024-01-10,2024-01-12,7.64,7.19,7,3.15,0.31,9168.520000000002,9168.520000000002,0.0
ARDX,2024-01-10,2024-01-12,9.56,8.81,10,7.5,0.75,9176.020000000002,9176.020000000002,0.0
ARWR,2024-01-09,2024-01-12,41.45,37.62,2,7.66,0.77,9183.680000000002,9183.680000000002,0.0
ARDX,2024-01-09,2024-01-12,8.59,8.81,11,-2.42,-0.24,9181.260000000002,9183.680000000002,-2.4200000000000728
BFRG,2024-01-23,2024-01-26,7.05,6.7,9,3.15,0.31,9184.410000000002,9184.410000000002,0.0
BFRG,2024-01-24,2024-01-26,7.18,6.7,7,3.36,0.34,9187.770000000002,9187.770000000002,0.0
BFRG,2024-01-25,2024-01-29,7.77,6.13,7,11.48,1.15,9199.250000000002,9199.250000000002,0.0
ARQT,2024-01-30,2024-02-01,6.36,5.65,13,9.23,0.92,9208.480000000001,9208.480000000001,0.0
BTDR,2024-01-30,2024-02-01,9.44,8.15,5,6.45,0.64,9214.930000000002,9214.930000000002,0.0
CLSK,2024-01-30,2024-02-01,8.96,8.1,6,5.16,0.52,9220.090000000002,9220.090000000002,0.0
BMEA,2024-02-02,2024-02-06,20.48,19.78,4,2.8,0.28,9222.890000000001,9222.890000000001,0.0
ARVN,2024-02-02,2024-02-07,47.93,48.99,2,-2.12,-0.21,9220.77,9222.890000000001,-2.1200000000008004
AAOI,2024-02-06,2024-02-08,20.73,18.94,3,5.37,0.54,9226.140000000001,9226.140000000001,0.0
ARVN,2024-02-06,2024-02-09,48.62,49.4,2,-1.56,-0.16,9224.580000000002,9226.140000000001,-1.5599999999994907
ARVN,2024-02-07,2024-02-09,51.46,49.4,1,2.06,0.21,9226.640000000001,9226.640000000001,0.0
CFLT,2024-02-09,2024-02-13,34.2,29.76,2,8.88,0.89,9235.52,9235.52,0.0
CABA,2024-02-09,2024-02-13,26.65,24.15,3,7.5,0.75,9243.02,9243.02,0.0
AFRM,2024-02-09,2024-02-13,51.68,41.59,1,10.09,1.01,9253.11,9253.11,0.0
CLSK,2024-02-09,2024-02-14,11.02,18.14,7,-49.84,-4.98,9203.27,9253.11,-49.840000000000146
BEAM,2024-02-13,2024-02-15,35.07,31.91,2,6.32,0.63,9209.59,9253.11,-43.52000000000044
BMR,2024-02-14,2024-02-16,14.76,11.65,1,3.11,0.31,9212.7,9253.11,-40.409999999999854
CCCC,2024-02-13,2024-02-16,7.1,7.74,11,-7.04,-0.7,9205.66,9253.11,-47.45000000000073
CLSK,2024-02-13,2024-02-16,16.81,17.44,4,-2.52,-0.25,9203.14,9253.11,-49.970000000001164
BMR,2024-02-13,2024-02-16,10.45,11.65,1,-1.2,-0.12,9201.939999999999,9253.11,-51.17000000000189
AEHR,2024-02-13,2024-02-20,19.01,17.5,5,7.55,0.76,9209.489999999998,9253.11,-43.62000000000262
BMR,2024-02-15,2024-02-20,16.89,14.38,1,2.51,0.25,9211.999999999998,9253.11,-41.1100000000024
CFLT,2024-02-15,2024-02-21,35.58,32.26,2,6.64,0.66,9218.639999999998,9253.11,-34.47000000000298
ARQT,2024-02-15,2024-02-21,7.96,9.4,10,-14.4,-1.44,9204.239999999998,9253.11,-48.87000000000262
CCCC,2024-02-16,2024-02-21,8.3,7.43,11,9.57,0.96,9213.809999999998,9253.11,-39.30000000000291
ARQT,2024-02-21,2024-02-26,9.95,9.78,8,1.36,0.14,9215.169999999998,9253.11,-37.94000000000233
AMLX,2024-02-23,2024-02-27,19.47,17.9,5,7.85,0.79,9223.019999999999,9253.11,-30.090000000001965
CLDX,2024-02-27,2024-03-01,50.64,47.91,1,2.73,0.27,9225.749999999998,9253.11,-27.3600000000024
ALT,2024-02-27,2024-03-01,11.89,12.16,6,-1.62,-0.16,9224.129999999997,9253.11,-28.9800000000032
ARQT,2024-02-27,2024-03-01,10.17,10.19,8,-0.16,-0.02,9223.969999999998,9253.11,-29.140000000003056
CCCC,2024-02-27,2024-03-01,9.99,11.0,8,-8.08,-0.81,9215.889999999998,9253.11,-37.22000000000298
ALT,2024-02-28,2024-03-01,14.5,12.16,5,11.7,1.17,9227.589999999998,9253.11,-25.520000000002256
BEAM,2024-02-28,2024-03-01,47.32,40.01,2,14.62,1.46,9242.21,9253.11,-10.900000000001455
CLDX,2024-02-28,2024-03-01,53.59,47.91,1,5.68,0.57,9247.89,9253.11,-5.220000000001164
CCCC,2024-02-28,2024-03-04,10.24,11.85,8,-12.88,-1.29,9235.01,9253.11,-18.100000000000364
CCCC,2024-02-29,2024-03-05,11.5,10.74,7,5.32,0.53,9240.33,9253.11,-12.780000000000655
ACMR,2024-02-29,2024-03-06,32.21,31.19,3,3.06,0.31,9243.39,9253.11,-9.720000000001164
CDNA,2024-03-05,2024-03-07,12.68,11.81,6,5.22,0.52,9248.609999999999,9253.11,-4.500000000001819
AKRO,2024-03-05,2024-03-07,32.62,30.42,2,4.4,0.44,9253.009999999998,9253.11,-0.10000000000218279
AVDL,2024-03-05,2024-03-08,16.94,16.09,5,4.25,0.43,9257.259999999998,9257.259999999998,0.0
ALLO,2024-03-05,2024-03-11,5.73,5.26,17,7.99,0.8,9265.249999999998,9265.249999999998,0.0
APGE,2024-03-06,2024-03-11,62.26,67.6,1,-5.34,-0.53,9259.909999999998,9265.249999999998,-5.3400000000001455
AISP,2024-03-07,2024-03-11,7.27,6.62,6,3.9,0.39,9263.809999999998,9265.249999999998,-1.4400000000005093
BGC,2024-03-07,2024-03-11,8.98,8.44,11,5.94,0.59,9269.749999999998,9269.749999999998,0.0
CELH,2024-03-08,2024-03-12,94.04,86.54,1,7.5,0.75,9277.249999999998,9277.249999999998,0.0
CDNA,2024-03-08,2024-03-12,12.54,11.35,7,8.33,0.83,9285.579999999998,9285.579999999998,0.0
APGE,2024-03-07,2024-03-12,70.02,66.4,1,3.62,0.36,9289.199999999999,9289.199999999999,0.0
BILI,2024-03-12,2024-03-14,13.24,12.5,7,5.18,0.52,9294.38,9294.38,0.0
BGC,2024-03-12,2024-03-14,8.97,8.49,11,5.28,0.53,9299.66,9299.66,0.0
AISP,2024-03-12,2024-03-15,7.21,9.5,5,-11.45,-1.14,9288.21,9299.66,-11.450000000000728
BZ,2024-03-13,2024-03-15,21.83,19.56,4,9.08,0.91,9297.289999999999,9299.66,-2.3700000000008004
BILI,2024-03-13,2024-03-15,13.32,11.79,7,10.71,1.07,9307.999999999998,9307.999999999998,0.0
ARHS,2024-03-14,2024-03-18,16.82,15.23,5,7.95,0.8,9315.949999999999,9315.949999999999,0.0
AISP,2024-03-13,2024-03-18,8.03,10.86,5,-14.15,-1.42,9301.8,9315.949999999999,-14.149999999999636
BMR,2024-03-15,2024-03-19,8.55,6.65,3,5.7,0.57,9307.5,9315.949999999999,-8.449999999998909
AISP,2024-03-14,2024-03-19,10.57,11.89,5,-6.6,-0.66,9300.9,9315.949999999999,-15.049999999999272
AISP,2024-03-19,2024-03-21,14.14,9.8,4,17.36,1.74,9318.26,9318.26,0.0
APM,2024-03-20,2024-03-22,10.11,8.0,2,4.22,0.42,9322.48,9322.48,0.0
BTDR,2024-03-21,2024-03-25,8.76,7.25,6,9.06,0.91,9331.539999999999,9331.539999999999,0.0
CDLX,2024-03-21,2024-03-27,15.97,13.55,4,9.68,0.97,9341.22,9341.22,0.0
CDLX,2024-03-22,2024-03-27,16.0,13.55,5,12.25,1.22,9353.47,9353.47,0.0
CLSK,2024-03-22,2024-03-27,21.81,24.04,2,-4.46,-0.45,9349.01,9353.47,-4.459999999999127
CDLX,2024-03-26,2024-03-28,21.26,14.66,3,19.8,1.98,9368.81,9368.81,0.0
ARRY,2024-03-28,2024-04-02,15.86,14.88,6,5.88,0.59,9374.689999999999,9374.689999999999,0.0
CGC,2024-03-28,2024-04-02,10.03,7.59,5,12.2,1.22,9386.89,9386.89,0.0
CENX,2024-03-28,2024-04-03,15.52,16.13,6,-3.66,-0.37,9383.23,9386.89,-3.6599999999998545
CENX,2024-04-03,2024-04-05,17.04,16.0,5,5.2,0.52,9388.43,9388.43,0.0
CENX,2024-04-02,2024-04-05,16.31,16.0,6,1.86,0.19,9390.29,9390.29,0.0
APM,2024-04-03,2024-04-08,10.52,8.02,3,7.5,0.75,9397.79,9397.79,0.0
CGC,2024-04-04,2024-04-08,11.43,9.95,4,5.92,0.59,9403.710000000001,9403.710000000001,0.0
ACB,2024-04-04,2024-04-08,7.57,6.59,8,7.84,0.78,9411.550000000001,9411.550000000001,0.0
APM,2024-04-04,2024-04-08,11.08,8.02,4,12.24,1.22,9423.79,9423.79,0.0
AISP,2024-04-04,2024-04-08,11.54,9.64,3,5.71,0.57,9429.5,9429.5,0.0
CENX,2024-04-04,2024-04-08,17.62,17.07,5,2.75,0.28,9432.25,9432.25,0.0
AISP,2024-04-09,2024-04-11,10.44,8.62,3,5.46,0.55,9437.71,9437.71,0.0
ARQT,2024-04-09,2024-04-11,13.16,12.38,7,5.46,0.55,9443.169999999998,9443.169999999998,0.0
BMR,2024-04-10,2024-04-12,7.88,6.53,6,8.1,0.81,9451.269999999999,9451.269999999999,0.0
CADL,2024-04-12,2024-04-16,7.64,5.68,4,7.84,0.78,9459.109999999999,9459.109999999999,0.0
AMRK,2024-04-12,2024-04-16,42.05,38.66,2,6.78,0.68,9465.89,9465.89,0.0
CLSK,2024-04-23,2024-04-26,20.04,19.07,3,2.91,0.29,9468.8,9468.8,0.0
CLSK,2024-04-24,2024-04-26,21.77,19.07,3,8.1,0.81,9476.9,9476.9,0.0
AVTX,2024-04-30,2024-05-02,17.72,16.2,2,3.04,0.3,9479.94,9479.94,0.0
CGON,2024-04-30,2024-05-02,45.49,41.16,2,8.66,0.87,9488.6,9488.6,0.0
BILI,2024-04-30,2024-05-02,14.02,13.73,7,2.03,0.2,9490.630000000001,9490.630000000001,0.0
CGEM,2024-04-30,2024-05-03,28.48,27.88,2,1.2,0.12,9491.830000000002,9491.830000000002,0.0
BINI,2024-05-01,2024-05-03,6.6,4.77,8,14.64,1.46,9506.470000000001,9506.470000000001,0.0
AVTX,2024-05-01,2024-05-03,17.98,15.58,3,7.2,0.72,9513.670000000002,9513.670000000002,0.0
CADL,2024-05-01,2024-05-06,7.4,9.33,7,-13.51,-1.35,9500.160000000002,9513.670000000002,-13.510000000000218
CADL,2024-05-02,2024-05-07,8.38,9.0,7,-4.34,-0.43,9495.820000000002,9513.670000000002,-17.850000000000364
CADL,2024-05-03,2024-05-08,8.85,9.71,7,-6.02,-0.6,9489.800000000001,9513.670000000002,-23.8700000000008
CDLX,2024-05-03,2024-05-08,14.67,14.79,6,-0.72,-0.07,9489.080000000002,9513.670000000002,-24.590000000000146
ARDX,2024-05-07,2024-05-09,9.61,8.48,10,11.3,1.13,9500.380000000001,9513.670000000002,-13.290000000000873
CDLX,2024-05-07,2024-05-09,15.96,9.87,6,36.54,3.65,9536.920000000002,9536.920000000002,0.0
ARDX,2024-05-08,2024-05-10,9.78,8.05,10,17.3,1.73,9554.220000000001,9554.220000000001,0.0
CADL,2024-05-09,2024-05-13,11.37,9.6,5,8.85,0.88,9563.070000000002,9563.070000000002,0.0
BLBD,2024-05-10,2024-05-15,49.06,52.83,2,-7.54,-0.75,9555.53,9563.070000000002,-7.540000000000873
BLBD,2024-05-14,2024-05-17,51.2,53.02,1,-1.82,-0.18,9553.710000000001,9563.070000000002,-9.360000000000582
ARHS,2024-05-15,2024-05-17,17.81,16.53,5,6.4,0.64,9560.11,9563.070000000002,-2.960000000000946
CAKE,2024-05-16,2024-05-20,43.06,38.34,2,9.44,0.94,9569.550000000001,9569.550000000001,0.0
CELH,2024-05-16,2024-05-20,98.56,93.19,1,5.37,0.54,9574.920000000002,9574.920000000002,0.0
ALT,2024-05-16,2024-05-20,9.31,8.01,9,11.7,1.17,9586.620000000003,9586.620000000003,0.0
ARHS,2024-05-14,2024-05-20,17.22,16.4,5,4.1,0.41,9590.720000000003,9590.720000000003,0.0
CADL,2024-05-15,2024-05-20,11.24,11.68,5,-2.2,-0.22,9588.520000000002,9590.720000000003,-2.2000000000007276
BLBD,2024-05-15,2024-05-20,52.77,53.72,1,-0.95,-0.09,9587.570000000002,9590.720000000003,-3.150000000001455
CADL,2024-05-16,2024-05-20,14.7,11.68,4,12.08,1.21,9599.650000000001,9599.650000000001,0.0
BLBD,2024-05-16,2024-05-21,55.63,55.49,1,0.14,0.01,9599.79,9599.79,0.0
ASTS,2024-05-21,2024-05-23,5.54,4.65,12,10.68,1.07,9610.470000000001,9610.470000000001,0.0
AAOI,2024-05-21,2024-05-23,13.02,12.04,7,6.86,0.69,9617.330000000002,9617.330000000002,0.0
CADL,2024-05-22,2024-05-24,12.88,9.47,4,13.64,1.36,9630.970000000001,9630.970000000001,0.0
BCRX,2024-05-23,2024-05-28,6.99,6.2,14,11.06,1.11,9642.03,9642.03,0.0
ARQT,2024-05-23,2024-05-28,10.42,9.33,8,8.72,0.87,9650.75,9650.75,0.0
CLSK,2024-05-23,2024-05-28,19.36,17.92,3,4.32,0.43,9655.07,9655.07,0.0
ASTS,2024-05-30,2024-06-03,9.47,8.04,6,8.58,0.86,9663.65,9663.65,0.0
ARRY,2024-05-31,2024-06-04,14.9,13.68,6,7.32,0.73,9670.97,9670.97,0.0
AGIO,2024-06-06,2024-06-10,51.27,46.99,1,4.28,0.43,9675.25,9675.25,0.0
ANNX,2024-06-06,2024-06-10,7.13,5.7,9,12.87,1.29,9688.12,9688.12,0.0
ARCT,2024-06-05,2024-06-10,43.49,31.53,2,23.92,2.39,9712.04,9712.04,0.0
ASTS,2024-06-06,2024-06-10,9.23,8.55,6,4.08,0.41,9716.12,9716.12,0.0
ASTS,2024-06-05,2024-06-10,9.1,8.55,6,3.3,0.33,9719.42,9719.42,0.0
ARCT,2024-06-04,2024-06-10,42.69,31.53,2,22.32,2.23,9741.74,9741.74,0.0
AEHR,2024-06-07,2024-06-11,14.06,13.28,7,5.46,0.55,9747.199999999999,9747.199999999999,0.0
AGIO,2024-06-05,2024-06-11,49.72,47.08,2,5.28,0.53,9752.48,9752.48,0.0
AKRO,2024-06-13,2024-06-17,25.5,23.8,3,5.1,0.51,9757.58,9757.58,0.0
CABA,2024-06-13,2024-06-17,12.77,10.54,6,13.38,1.34,9770.96,9770.96,0.0
ASTS,2024-06-18,2024-06-21,12.34,11.0,6,8.04,0.8,9779.0,9779.0,0.0
APLD,2024-06-18,2024-06-24,5.73,5.54,14,2.66,0.27,9781.66,9781.66,0.0
CIFR,2024-06-21,2024-06-25,5.5,4.39,14,15.54,1.55,9797.2,9797.2,0.0
BILI,2024-06-21,2024-06-27,17.9,16.21,5,8.45,0.84,9805.650000000001,9805.650000000001,0.0
ALT,2024-06-26,2024-06-28,7.78,6.39,9,12.51,1.25,9818.160000000002,9818.160000000002,0.0
APLD,2024-06-26,2024-06-28,6.65,6.35,11,3.3,0.33,9821.460000000001,9821.460000000001,0.0
ALAR,2024-06-28,2024-07-02,44.4,40.15,1,4.25,0.43,9825.710000000001,9825.710000000001,0.0
ARDX,2024-07-02,2024-07-05,7.95,5.28,12,32.04,3.2,9857.750000000002,9857.750000000002,0.0
BTDR,2024-07-03,2024-07-08,12.19,11.8,5,1.95,0.19,9859.700000000003,9859.700000000003,0.0
AMDL,2024-07-09,2024-07-12,20.79,20.41,4,1.52,0.15,9861.220000000003,9861.220000000003,0.0
ACB,2024-07-11,2024-07-16,5.97,6.13,16,-2.56,-0.26,9858.660000000003,9861.220000000003,-2.5599999999994907
ACB,2024-07-12,2024-07-16,6.43,6.13,15,4.5,0.45,9863.160000000003,9863.160000000003,0.0
AMSC,2024-07-12,2024-07-17,30.52,31.4,3,-2.64,-0.26,9860.520000000004,9863.160000000003,-2.639999999999418
APGE,2024-07-12,2024-07-17,48.23,48.99,2,-1.52,-0.15,9859.000000000004,9863.160000000003,-4.1599999999998545
ANNX,2024-07-16,2024-07-18,6.48,5.82,14,9.24,0.92,9868.240000000003,9868.240000000003,0.0
APGE,2024-07-16,2024-07-18,51.85,48.79,1,3.06,0.31,9871.300000000003,9871.300000000003,0.0
AKRO,2024-07-16,2024-07-18,28.82,26.88,3,5.82,0.58,9877.120000000003,9877.120000000003,0.0
AAOI,2024-07-17,2024-07-19,12.48,10.41,8,16.56,1.66,9893.680000000002,9893.680000000002,0.0
CIFR,2024-07-17,2024-07-19,7.12,6.09,12,12.36,1.24,9906.040000000003,9906.040000000003,0.0
AEHR,2024-07-16,2024-07-19,17.25,18.64,5,-6.95,-0.7,9899.090000000002,9906.040000000003,-6.950000000000728
CIFR,2024-07-16,2024-07-19,6.28,6.09,13,2.47,0.25,9901.560000000001,9906.040000000003,-4.480000000001382
AAOI,2024-07-16,2024-07-22,10.71,9.84,9,7.83,0.78,9909.390000000001,9909.390000000001,0.0
CGC,2024-07-18,2024-07-22,7.82,7.4,12,5.04,0.5,9914.430000000002,9914.430000000002,0.0
AEHR,2024-07-18,2024-07-22,21.64,19.78,4,7.44,0.74,9921.870000000003,9921.870000000003,0.0
CIFR,2024-07-23,2024-07-25,6.78,5.55,10,12.3,1.23,9934.170000000002,9934.170000000002,0.0
CGEM,2024-07-24,2024-07-26,21.9,20.37,4,6.12,0.61,9940.290000000003,9940.290000000003,0.0
ASTS,2024-07-30,2024-08-05,19.81,17.95,4,7.44,0.74,9947.730000000003,9947.730000000003,0.0
CDNA,2024-08-02,2024-08-07,24.76,25.32,3,-1.68,-0.17,9946.050000000003,9947.730000000003,-1.680000000000291
CDNA,2024-08-07,2024-08-12,26.26,27.0,3,-2.22,-0.22,9943.830000000004,9947.730000000003,-3.899999999999636
ADMA,2024-08-13,2024-08-16,17.27,17.59,5,-1.6,-0.16,9942.230000000003,9947.730000000003,-5.5
CARG,2024-08-14,2024-08-16,29.84,28.2,3,4.92,0.49,9947.150000000003,9947.730000000003,-0.5799999999999272
ADMA,2024-08-14,2024-08-19,18.13,17.61,5,2.6,0.26,9949.750000000004,9949.750000000004,0.0
ADMA,2024-08-15,2024-08-20,18.45,18.12,5,1.65,0.16,9951.400000000003,9951.400000000003,0.0
ACMR,2024-08-15,2024-08-20,20.66,20.32,4,1.36,0.14,9952.760000000004,9952.760000000004,0.0
APP,2024-08-15,2024-08-20,88.87,85.65,1,3.22,0.32,9955.980000000003,9955.980000000003,0.0
ALGM,2024-08-16,2024-08-21,26.38,25.44,3,2.82,0.28,9958.800000000003,9958.800000000003,0.0
AAOI,2024-08-16,2024-08-21,8.96,8.85,7,0.77,0.08,9959.570000000003,9959.570000000003,0.0
