symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown,r_multiple
AAL,2012-07-27,2014-10-02,11.34,33.66,8,196.83,19.68,5149.28,5149.28,0.0,21.69642857142857
AAL,2012-07-31,2014-10-02,11.31,33.66,8,197.61,19.76,5346.889999999999,5346.889999999999,0.0,21.840185676392576
AAL,2012-08-01,2014-10-02,11.29,33.66,8,198.14,19.81,5545.03,5545.03,0.0,21.937555358724534
AAL,2012-08-02,2014-10-02,10.73,33.66,9,213.7,21.37,5758.73,5758.73,0.0,22.129025577301437
AAL,2012-08-03,2014-10-02,10.82,33.66,9,211.09,21.11,5969.82,5969.82,0.0,21.67693571575272
AAL,2012-08-07,2014-10-02,10.84,33.66,9,210.52,21.05,6180.34,6180.34,0.0,21.57851578515785
AAL,2012-09-28,2014-10-02,10.31,33.66,9,226.48,22.65,6406.82,6406.82,0.0,24.40780256493156
AAL,2012-10-02,2014-10-02,10.77,33.66,9,212.53,21.25,6619.349999999999,6619.349999999999,0.0,21.9261322603941
AAL,2012-10-03,2014-10-02,11.12,33.66,8,202.7,20.27,6822.049999999999,6822.049999999999,0.0,22.785521582733814
AAL,2012-10-04,2014-10-02,11.83,33.66,8,184.53,18.45,7006.579999999999,7006.579999999999,0.0,19.49809805579036
AAL,2012-10-05,2014-10-02,11.79,33.66,8,185.5,18.55,7192.079999999999,7192.079999999999,0.0,19.667090754877012
AAL,2012-10-09,2014-10-02,11.57,33.66,8,190.92,19.09,7382.999999999999,7382.999999999999,0.0,20.626620570440792
AAL,2013-02-14,2014-10-02,14.94,33.66,6,125.3,12.53,7508.299999999999,7508.299999999999,0.0,13.97813476126729
AAL,2012-10-10,2014-10-02,11.3,33.66,8,197.88,19.79,7706.179999999999,7706.179999999999,0.0,21.889380530973447
AAL,2012-10-12,2014-10-02,11.2,33.66,8,200.54,20.05,7906.719999999999,7906.719999999999,0.0,22.381696428571427
AAL,2012-10-16,2014-10-02,11.46,33.66,8,193.72,19.37,8100.44,8100.44,0.0,21.130017452006978
AAL,2012-10-17,2014-10-02,11.46,33.66,8,193.72,19.37,8294.16,8294.16,0.0,21.130017452006978
AAL,2012-10-18,2014-10-02,11.63,33.66,8,189.42,18.94,8483.58,8483.58,0.0,20.358985382631126
AAL,2012-10-19,2014-10-02,11.63,33.66,8,189.42,18.94,8673.0,8673.0,0.0,20.358985382631126
AAL,2012-10-23,2014-10-02,11.87,33.66,8,183.57,18.36,8856.57,8856.57,0.0,19.331297388374054
AAL,2012-10-24,2014-10-02,12.37,33.66,8,172.11,17.21,9028.68,9028.68,0.0,17.391875505254653
AAL,2012-10-25,2014-10-02,12.23,33.66,8,175.22,17.52,9203.9,9203.9,0.0,17.908830744071953
AAL,2012-10-26,2014-10-02,12.23,33.66,8,175.22,17.52,9379.119999999999,9379.119999999999,0.0,17.908830744071953
AAL,2012-11-01,2014-10-02,12.17,33.66,8,176.58,17.66,9555.699999999999,9555.699999999999,0.0,18.136811832374693
AAL,2012-11-02,2014-10-02,12.6,33.66,7,167.14,16.71,9722.839999999998,9722.839999999998,0.0,18.950113378684804
AAL,2012-11-06,2014-10-02,12.61,33.66,7,166.93,16.69,9889.769999999999,9889.769999999999,0.0,18.911294890676334
AAL,2012-11-07,2014-10-02,12.55,33.66,7,168.21,16.82,10057.979999999998,10057.979999999998,0.0,19.147410358565736
AAL,2012-11-27,2014-10-02,12.54,33.66,7,168.42,16.84,10226.399999999998,10226.399999999998,0.0,19.186602870813395
AAL,2012-10-11,2014-10-02,11.35,33.66,8,196.56,19.66,10422.959999999997,10422.959999999997,0.0,21.647577092511014
AAL,2013-02-15,2014-10-02,13.93,33.66,7,141.64,14.16,10564.599999999997,10564.599999999997,0.0,14.525689672854064
AAL,2013-01-16,2014-10-02,14.39,33.66,6,133.91,13.39,10698.509999999997,10698.509999999997,0.0,15.50961315728515
AAL,2013-02-21,2014-10-02,13.62,33.66,7,147.14,14.71,10845.649999999996,10845.649999999996,0.0,15.43318649045521
AAL,2013-05-10,2014-10-02,17.61,33.66,5,91.14,9.11,10936.789999999995,10936.789999999995,0.0,10.350936967632027
AAL,2013-05-14,2014-10-02,17.82,33.66,5,88.89,8.89,11025.679999999995,11025.679999999995,0.0,9.976430976430976
AAL,2013-05-22,2014-10-02,18.06,33.66,5,86.38,8.64,11112.059999999994,11112.059999999994,0.0,9.565891472868218
AAL,2013-05-23,2014-10-02,17.48,33.66,5,92.56,9.26,11204.619999999994,11204.619999999994,0.0,10.590389016018307
AAL,2013-05-24,2014-10-02,18.11,33.66,5,85.86,8.59,11290.479999999994,11290.479999999994,0.0,9.48205411374931
AAL,2013-05-29,2014-10-02,18.06,33.66,5,86.38,8.64,11376.859999999993,11376.859999999993,0.0,9.565891472868218
AAL,2013-05-30,2014-10-02,17.92,33.66,5,87.83,8.78,11464.689999999993,11464.689999999993,0.0,9.802455357142856
AAL,2013-05-31,2014-10-02,17.66,33.66,5,90.6,9.06,11555.289999999994,11555.289999999994,0.0,10.260475651189127
AAL,2013-06-04,2014-10-02,17.78,33.66,5,89.31,8.93,11644.599999999993,11644.599999999993,0.0,10.046119235095613
AAL,2013-06-05,2014-10-02,17.15,33.66,5,96.27,9.63,11740.869999999994,11740.869999999994,0.0,11.226822157434404
AAL,2013-06-06,2014-10-02,16.92,33.66,5,98.94,9.89,11839.809999999994,11839.809999999994,0.0,11.695035460992907
AAL,2013-06-07,2014-10-02,16.89,33.66,5,99.29,9.93,11939.099999999995,11939.099999999995,0.0,11.757252812314979
AAL,2013-06-11,2014-10-02,16.94,33.66,5,98.7,9.87,12037.799999999996,12037.799999999996,0.0,11.652892561983471
AAL,2013-06-12,2014-10-02,16.97,33.66,5,98.35,9.84,12136.149999999996,12136.149999999996,0.0,11.59104301708898
AAL,2013-05-09,2014-10-02,17.53,33.66,5,92.01,9.2,12228.159999999996,12228.159999999996,0.0,10.497432972047918
AAL,2013-02-20,2014-10-02,14.17,33.66,7,137.54,13.75,12365.699999999997,12365.699999999997,0.0,13.866317169069461
AAL,2013-06-18,2014-10-02,16.94,33.66,5,98.7,9.87,12464.399999999998,12464.399999999998,0.0,11.652892561983471
AAL,2013-06-19,2014-10-02,17.16,33.66,5,96.15,9.62,12560.549999999997,12560.549999999997,0.0,11.206293706293707
AAL,2013-06-20,2014-10-02,16.73,33.66,5,101.2,10.12,12661.749999999998,12661.749999999998,0.0,12.098027495517035
AAL,2013-06-21,2014-10-02,16.8,33.66,5,100.36,10.04,12762.109999999999,12762.109999999999,0.0,11.947619047619048
AAL,2013-06-26,2014-10-02,16.5,33.66,6,104.0,10.4,12866.109999999999,12866.109999999999,0.0,10.505050505050505
AAL,2013-08-14,2014-10-02,16.05,33.66,6,109.72,10.97,12975.829999999998,12975.829999999998,0.0,11.393561786085149
AAL,2013-08-15,2014-10-02,15.97,33.66,6,110.77,11.08,13086.599999999999,13086.599999999999,0.0,11.560217073679816
AAL,2013-08-16,2014-10-02,15.7,33.66,6,114.39,11.44,13200.989999999998,13200.989999999998,0.0,12.143312101910828
AAL,2013-08-20,2014-10-02,15.64,33.66,6,115.22,11.52,13316.209999999997,13316.209999999997,0.0,12.278346121057117
AAL,2013-08-21,2014-10-02,15.8,33.66,6,113.04,11.3,13429.249999999998,13429.249999999998,0.0,11.924050632911392
AAL,2013-08-22,2014-10-02,15.91,33.66,6,111.57,11.16,13540.819999999998,13540.819999999998,0.0,11.687617850408547
AAL,2013-08-23,2014-10-02,16.3,33.66,6,106.5,10.65,13647.319999999998,13647.319999999998,0.0,10.88957055214724
AAL,2013-08-27,2014-10-02,15.87,33.66,6,112.1,11.21,13759.419999999998,13759.419999999998,0.0,11.772736819995798
AAL,2013-08-30,2014-10-02,16.1,33.66,6,109.07,10.91,13868.489999999998,13868.489999999998,0.0,11.290890269151136
AAL,2013-06-14,2014-10-02,16.96,33.66,5,98.47,9.85,13966.959999999997,13966.959999999997,0.0,11.612028301886792
AAL,2013-05-08,2014-10-02,17.01,33.66,5,97.88,9.79,14064.839999999997,14064.839999999997,0.0,11.508524397413284
AAL,2013-06-13,2014-10-02,16.85,33.66,5,99.76,9.98,14164.599999999997,14164.599999999997,0.0,11.840949554896142
AAL,2013-04-09,2014-10-02,16.07,33.66,6,109.46,10.95,14274.059999999996,14274.059999999996,0.0,11.35241651109728
AAL,2013-03-01,2014-10-02,13.37,33.66,7,151.76,15.18,14425.819999999996,14425.819999999996,0.0,16.215407629020195
AAL,2013-03-21,2014-10-02,17.21,33.66,5,95.58,9.56,14521.399999999996,14521.399999999996,0.0,11.107495642068564
AAL,2013-03-22,2014-10-02,17.1,33.66,5,96.84,9.68,14618.239999999996,14618.239999999996,0.0,11.326315789473684
AAL,2013-03-26,2014-10-02,16.67,33.66,5,101.92,10.19,14720.159999999996,14720.159999999996,0.0,12.227954409118174
AAL,2013-03-27,2014-10-02,16.48,33.66,6,104.25,10.42,14824.409999999996,14824.409999999996,0.0,10.543082524271842
AAL,2013-03-28,2014-10-02,17.0,33.66,5,98.0,9.8,14922.409999999996,14922.409999999996,0.0,11.529411764705882
AAL,2013-02-26,2014-10-02,13.14,33.66,7,156.16,15.62,15078.569999999996,15078.569999999996,0.0,16.977603826918894
AAL,2013-04-02,2014-10-02,16.48,33.66,6,104.25,10.42,15182.819999999996,15182.819999999996,0.0,10.543082524271842
AAL,2013-05-07,2014-10-02,17.15,33.66,5,96.27,9.63,15279.089999999997,15279.089999999997,0.0,11.226822157434404
AAL,2013-04-03,2014-10-02,15.82,33.66,6,112.77,11.28,15391.859999999997,15391.859999999997,0.0,11.880530973451325
AAL,2013-04-04,2014-10-02,15.12,33.66,6,122.62,12.26,15514.479999999998,15514.479999999998,0.0,13.516313932980601
AAL,2013-04-05,2014-10-02,15.17,33.66,6,121.89,12.19,15636.369999999997,15636.369999999997,0.0,13.391562294001318
AAL,2013-02-22,2014-10-02,13.57,33.66,7,148.05,14.8,15784.419999999996,15784.419999999996,0.0,15.585851142225497
AAL,2013-02-28,2014-10-02,13.49,33.66,7,149.52,14.95,15933.939999999997,15933.939999999997,0.0,15.833951074870273
AAL,2013-02-27,2014-10-02,13.28,33.66,7,153.46,15.35,16087.399999999996,16087.399999999996,0.0,16.50817555938038
AAL,2013-04-11,2014-10-02,15.77,33.66,6,113.44,11.34,16200.839999999997,16200.839999999997,0.0,11.989008666243922
AAL,2013-04-12,2014-10-02,16.11,33.66,6,108.94,10.89,16309.779999999997,16309.779999999997,0.0,11.270432443616803
AAL,2013-04-16,2014-10-02,15.96,33.66,6,110.9,11.09,16420.679999999997,16420.679999999997,0.0,11.581035923141187
AAL,2013-04-17,2014-10-02,16.17,33.66,6,108.16,10.82,16528.839999999997,16528.839999999997,0.0,11.148216862502576
AAL,2013-04-18,2014-10-02,16.54,33.66,6,103.51,10.35,16632.349999999995,16632.349999999995,0.0,10.430270052398228
AAL,2013-04-19,2014-10-02,16.1,33.66,6,109.07,10.91,16741.419999999995,16741.419999999995,0.0,11.290890269151136
AAL,2013-04-23,2014-10-02,15.33,33.66,6,119.57,11.96,16860.989999999994,16860.989999999994,0.0,12.999565122852793
AAL,2013-04-24,2014-10-02,16.26,33.66,6,107.01,10.7,16967.999999999993,16967.999999999993,0.0,10.968634686346862
AAL,2013-04-25,2014-10-02,16.55,33.66,6,103.38,10.34,17071.379999999994,17071.379999999994,0.0,10.410876132930513
AAL,2013-04-26,2014-10-02,16.38,33.66,6,105.49,10.55,17176.869999999995,17176.869999999995,0.0,10.733618233618234
AAL,2013-04-30,2014-10-02,16.8,33.66,5,100.36,10.04,17277.229999999996,17277.229999999996,0.0,11.947619047619048
AAL,2013-05-01,2014-10-02,16.91,33.66,5,99.05,9.91,17376.279999999995,17376.279999999995,0.0,11.714961561206387
AAL,2013-05-02,2014-10-02,16.72,33.66,5,101.32,10.13,17477.599999999995,17477.599999999995,0.0,12.119617224880383
AAL,2013-04-10,2014-10-02,15.74,33.66,6,113.85,11.39,17591.449999999993,17591.449999999993,0.0,12.055273189326554
AAL,2014-07-29,2014-10-08,40.65,33.22,2,-18.28,-1.83,17573.169999999995,17591.449999999993,-18.279999999998836,-2.248462484624846
AAL,2014-07-10,2014-10-08,41.0,32.96,2,-19.6,-1.96,17553.569999999996,17591.449999999993,-37.87999999999738,-2.3902439024390247
AAL,2014-07-08,2014-10-08,39.14,33.0,2,-15.69,-1.57,17537.879999999997,17591.449999999993,-53.56999999999607,-2.0043433827286665
AAL,2014-07-30,2014-10-09,39.9,32.42,2,-18.75,-1.88,17519.129999999997,17591.449999999993,-72.31999999999607,-2.3496240601503757
AAL,2014-07-31,2014-10-10,38.9,31.41,2,-19.25,-1.92,17499.879999999997,17591.449999999993,-91.56999999999607,-2.474293059125964
AAL,2014-08-01,2014-10-10,38.75,31.5,2,-18.72,-1.87,17481.159999999996,17591.449999999993,-110.28999999999724,-2.415483870967742
AAL,2015-01-23,2015-02-02,55.4,46.44,1,-16.18,-1.62,17464.979999999996,17591.449999999993,-126.46999999999753,-2.9205776173285196
AAL,2015-03-31,2015-05-06,53.66,46.51,1,-13.32,-1.33,17451.659999999996,17591.449999999993,-139.78999999999724,-2.4822959373835265
AAL,2015-03-25,2015-05-06,53.62,46.68,1,-12.95,-1.29,17438.709999999995,17591.449999999993,-152.73999999999796,-2.4151436031331595
AAL,2015-01-08,2015-05-20,53.48,43.49,1,-18.68,-1.87,17420.029999999995,17591.449999999993,-171.41999999999825,-3.4928945400149587
AAL,2015-01-06,2015-05-20,54.27,44.42,1,-18.15,-1.81,17401.879999999994,17591.449999999993,-189.5699999999997,-3.3443891652846873
AAL,2014-12-31,2015-05-20,53.9,43.78,1,-18.77,-1.88,17383.109999999993,17591.449999999993,-208.34000000000015,-3.4823747680890538
AAL,2015-01-21,2015-05-20,52.65,43.98,1,-16.46,-1.65,17366.649999999994,17591.449999999993,-224.79999999999927,-3.12630579297246
AAL,2015-01-22,2015-05-20,54.52,45.8,1,-15.99,-1.6,17350.659999999993,17591.449999999993,-240.79000000000087,-2.932868672046955
AAL,2015-01-27,2015-05-20,53.99,45.06,1,-16.54,-1.65,17334.11999999999,17591.449999999993,-257.33000000000175,-3.0635302833858122
AAL,2015-01-28,2015-05-20,52.79,43.43,1,-17.73,-1.77,17316.389999999992,17591.449999999993,-275.0600000000013,-3.3585906421670773
AAL,2015-04-29,2015-05-20,50.58,43.4,1,-14.2,-1.42,17302.18999999999,17591.449999999993,-289.26000000000204,-2.807433768287861
AAL,2015-04-01,2015-05-20,51.1,44.01,1,-13.88,-1.39,17288.30999999999,17591.449999999993,-303.14000000000306,-2.716242661448141
AAL,2015-01-09,2015-05-20,53.67,44.22,1,-17.6,-1.76,17270.709999999992,17591.449999999993,-320.7400000000016,-3.2792994223961243
AAL,2015-04-28,2015-05-20,51.7,44.69,1,-13.56,-1.36,17257.14999999999,17591.449999999993,-334.3000000000029,-2.6228239845261125
AAL,2015-04-24,2015-05-20,51.98,44.89,1,-13.64,-1.36,17243.50999999999,17591.449999999993,-347.9400000000023,-2.6240861869949983
AAL,2015-04-23,2015-05-20,51.07,43.74,1,-14.36,-1.44,17229.14999999999,17591.449999999993,-362.3000000000029,-2.81182690424907
AAL,2015-04-22,2015-05-20,51.4,44.16,1,-14.08,-1.41,17215.06999999999,17591.449999999993,-376.38000000000466,-2.7392996108949417
AAL,2014-12-30,2015-05-21,53.0,42.58,1,-19.67,-1.97,17195.39999999999,17591.449999999993,-396.0500000000029,-3.7113207547169815
AAL,2014-12-12,2015-05-21,51.68,42.65,1,-17.48,-1.75,17177.91999999999,17591.449999999993,-413.5300000000025,-3.382352941176471
AAL,2015-04-21,2015-05-21,50.0,42.86,2,-14.28,-1.43,17163.639999999992,17591.449999999993,-427.8100000000013,-1.428
AAL,2015-02-10,2015-05-22,47.4,42.04,2,-11.31,-1.13,17152.32999999999,17591.449999999993,-439.1200000000026,-1.1930379746835442
AAL,2015-02-12,2015-05-22,46.75,42.04,2,-10.08,-1.01,17142.24999999999,17591.449999999993,-449.20000000000437,-1.0780748663101605
AAL,2015-01-30,2015-05-22,52.02,42.05,1,-19.17,-1.92,17123.07999999999,17591.449999999993,-468.3700000000026,-3.685121107266436
AAL,2015-02-03,2015-05-22,47.3,42.04,2,-11.13,-1.11,17111.94999999999,17591.449999999993,-479.50000000000364,-1.1765327695560253
AAL,2015-02-04,2015-05-22,48.62,42.04,2,-13.54,-1.35,17098.40999999999,17591.449999999993,-493.0400000000045,-1.3924310983134511
AAL,2015-02-05,2015-05-22,49.46,42.04,2,-15.01,-1.5,17083.39999999999,17591.449999999993,-508.0500000000029,-1.5173877881116051
AAL,2015-02-06,2015-05-22,48.84,42.04,2,-13.93,-1.39,17069.46999999999,17591.449999999993,-521.9800000000032,-1.426085176085176
AAL,2015-02-11,2015-05-22,48.79,42.04,2,-13.84,-1.38,17055.62999999999,17591.449999999993,-535.8200000000033,-1.4183234269317484
AAL,2015-01-15,2015-05-22,49.14,42.15,2,-14.22,-1.42,17041.40999999999,17591.449999999993,-550.0400000000045,-1.446886446886447
AAL,2014-11-11,2015-05-22,44.0,42.15,2,-4.2,-0.42,17037.20999999999,17591.449999999993,-554.2400000000052,-0.47727272727272724
AAL,2015-01-13,2015-05-22,50.12,42.15,1,-15.9,-1.59,17021.309999999987,17591.449999999993,-570.1400000000067,-3.1723862729449324
AAL,2014-11-12,2015-05-22,43.25,42.15,2,-2.54,-0.25,17018.769999999986,17591.449999999993,-572.6800000000076,-0.2936416184971098
AAL,2014-11-13,2015-05-22,43.54,42.15,2,-3.19,-0.32,17015.579999999987,17591.449999999993,-575.8700000000063,-0.3663298116674322
AAL,2014-11-14,2015-05-22,44.0,42.15,2,-4.2,-0.42,17011.379999999986,17591.449999999993,-580.070000000007,-0.47727272727272724
AAL,2014-11-18,2015-05-22,43.76,42.15,2,-3.68,-0.37,17007.699999999986,17591.449999999993,-583.7500000000073,-0.4204753199268739
AAL,2014-11-20,2015-05-22,43.65,42.15,2,-3.44,-0.34,17004.259999999987,17591.449999999993,-587.190000000006,-0.3940435280641466
AAL,2014-11-21,2015-05-22,44.38,42.15,2,-5.02,-0.5,16999.239999999987,17591.449999999993,-592.2100000000064,-0.5655700766110859
AAL,2014-11-25,2015-05-22,43.18,42.15,2,-2.39,-0.24,16996.849999999988,17591.449999999993,-594.6000000000058,-0.2767484946734599
AAL,2014-11-26,2015-05-22,44.31,42.15,2,-4.87,-0.49,16991.97999999999,17591.449999999993,-599.4700000000048,-0.5495373504852178
AAL,2014-12-02,2015-05-22,48.12,42.15,2,-12.41,-1.24,16979.56999999999,17591.449999999993,-611.8800000000047,-1.289484621778886
AAL,2014-12-03,2015-05-22,47.74,42.15,2,-11.71,-1.17,16967.85999999999,17591.449999999993,-623.5900000000038,-1.2264348554671136
AAL,2014-11-19,2015-05-22,44.83,42.15,2,-5.98,-0.6,16961.87999999999,17591.449999999993,-629.5700000000033,-0.6669640865491859
AAL,2014-12-05,2015-05-22,50.09,42.18,1,-15.8,-1.58,16946.07999999999,17591.449999999993,-645.3700000000026,-3.154322220003993
AAL,2014-12-04,2015-05-22,49.6,42.15,2,-15.02,-1.5,16931.05999999999,17591.449999999993,-660.390000000003,-1.5141129032258065
AAL,2014-12-24,2015-05-22,50.66,42.15,1,-16.8,-1.68,16914.25999999999,17591.449999999993,-677.1900000000023,-3.3162258191867355
AAL,2014-12-23,2015-05-22,50.95,42.15,1,-17.27,-1.73,16896.98999999999,17591.449999999993,-694.4600000000028,-3.3895976447497547
AAL,2014-12-19,2015-05-22,49.67,42.15,2,-15.14,-1.51,16881.84999999999,17591.449999999993,-709.6000000000022,-1.5240587880008052
AAL,2014-12-18,2015-05-22,48.56,42.15,2,-13.2,-1.32,16868.64999999999,17591.449999999993,-722.8000000000029,-1.3591433278418448
AAL,2015-01-14,2015-05-22,49.41,42.15,2,-14.69,-1.47,16853.959999999992,17591.449999999993,-737.4900000000016,-1.486541185994738
AAL,2014-12-16,2015-05-22,51.01,42.15,1,-17.37,-1.74,16836.589999999993,17591.449999999993,-754.8600000000006,-3.405214663791414
AAL,2014-12-11,2015-05-22,49.8,42.15,2,-15.36,-1.54,16821.229999999992,17591.449999999993,-770.2200000000012,-1.542168674698795
AAL,2014-12-10,2015-05-22,49.8,42.15,2,-15.36,-1.54,16805.86999999999,17591.449999999993,-785.5800000000017,-1.542168674698795
AAL,2014-12-09,2015-05-22,49.1,42.15,2,-14.15,-1.42,16791.71999999999,17591.449999999993,-799.7300000000032,-1.4409368635437882
AAL,2015-04-09,2015-06-08,48.86,41.04,2,-15.99,-1.6,16775.72999999999,17591.449999999993,-815.7200000000048,-1.6363078182562423
AAL,2015-04-10,2015-06-08,48.16,40.23,2,-16.46,-1.65,16759.26999999999,17591.449999999993,-832.1800000000039,-1.708887043189369
AAL,2015-04-14,2015-06-08,47.49,39.65,2,-16.51,-1.65,16742.75999999999,17591.449999999993,-848.6900000000023,-1.7382606864603074
AAL,2015-04-15,2015-06-08,48.0,40.24,2,-16.17,-1.62,16726.589999999993,17591.449999999993,-864.8600000000006,-1.6843750000000002
AAL,2015-04-16,2015-06-08,47.81,40.72,2,-14.84,-1.48,16711.749999999993,17591.449999999993,-879.7000000000007,-1.5519765739385063
AAL,2015-04-17,2015-06-08,47.96,40.89,2,-14.74,-1.47,16697.00999999999,17591.449999999993,-894.4400000000023,-1.536697247706422
AAL,2015-04-08,2015-06-08,47.8,40.02,2,-16.28,-1.63,16680.729999999992,17591.449999999993,-910.7200000000012,-1.702928870292887
AAL,2015-04-07,2015-06-08,48.3,40.6,2,-15.95,-1.59,16664.77999999999,17591.449999999993,-926.6700000000019,-1.6511387163561075
AAL,2015-08-19,2015-08-24,43.53,36.63,2,-15.85,-1.58,16648.929999999993,17591.449999999993,-942.5200000000004,-1.820583505628302
AAL,2015-08-11,2015-08-24,41.74,35.2,2,-15.67,-1.57,16633.259999999995,17591.449999999993,-958.1899999999987,-1.8770963104935312
AAL,2015-08-18,2015-08-24,44.06,37.26,2,-15.43,-1.54,16617.829999999994,17591.449999999993,-973.619999999999,-1.7510213345438037
AAL,2015-11-03,2016-01-05,47.02,39.97,2,-14.99,-1.5,16602.839999999993,17591.449999999993,-988.6100000000006,-1.5940025521054868
AAL,2015-11-04,2016-01-07,46.42,39.69,2,-14.5,-1.45,16588.339999999993,17591.449999999993,-1003.1100000000006,-1.5618267987936234
AAL,2015-11-05,2016-01-14,45.7,39.04,2,-14.56,-1.46,16573.77999999999,17591.449999999993,-1017.6700000000019,-1.5929978118161925
AAL,2015-12-08,2016-01-14,45.1,39.12,2,-13.25,-1.33,16560.52999999999,17591.449999999993,-1030.920000000002,-1.4689578713968958
AAL,2015-11-11,2016-01-14,44.76,38.94,2,-13.0,-1.3,16547.52999999999,17591.449999999993,-1043.920000000002,-1.45218945487042
AAL,2015-11-06,2016-01-14,45.51,38.99,2,-14.33,-1.43,16533.19999999999,17591.449999999993,-1058.2500000000036,-1.5743792573060866
AAL,2015-10-23,2016-01-14,46.37,38.94,2,-16.01,-1.6,16517.18999999999,17591.449999999993,-1074.260000000002,-1.7263316799654953
AAL,2015-10-28,2016-01-15,46.2,38.39,2,-16.9,-1.69,16500.28999999999,17591.449999999993,-1091.1600000000035,-1.8290043290043287
AAL,2015-11-10,2016-01-15,44.66,38.76,2,-13.2,-1.32,16487.08999999999,17591.449999999993,-1104.3600000000042,-1.4778325123152707
AAL,2015-10-27,2016-01-15,46.41,38.62,2,-16.8,-1.68,16470.28999999999,17591.449999999993,-1121.1600000000035,-1.8099547511312217
AAL,2015-11-12,2016-01-15,44.29,38.64,2,-12.75,-1.27,16457.53999999999,17591.449999999993,-1133.9100000000035,-1.439376834499887
AAL,2015-12-02,2016-01-15,44.09,38.64,2,-12.36,-1.24,16445.17999999999,17591.449999999993,-1146.270000000004,-1.4016783851213424
AAL,2015-12-04,2016-01-19,43.82,38.22,2,-12.77,-1.28,16432.40999999999,17591.449999999993,-1159.0400000000045,-1.4570972158831583
AAL,2015-10-30,2016-01-19,45.77,38.28,2,-16.37,-1.64,16416.03999999999,17591.449999999993,-1175.4100000000035,-1.7882892724492023
AAL,2015-12-09,2016-01-20,44.3,38.09,2,-14.02,-1.4,16402.01999999999,17591.449999999993,-1189.430000000004,-1.582392776523702
AAL,2015-12-03,2016-01-20,43.65,38.14,2,-12.63,-1.26,16389.38999999999,17591.449999999993,-1202.060000000005,-1.4467353951890034
AAL,2015-12-10,2016-01-20,43.79,37.36,2,-14.67,-1.47,16374.719999999988,17591.449999999993,-1216.730000000005,-1.6750399634619777
AAL,2015-12-01,2016-01-20,41.47,36.38,2,-12.29,-1.23,16362.429999999988,17591.449999999993,-1229.020000000006,-1.4817940680009645
AAL,2015-11-20,2016-01-20,42.4,36.72,2,-13.4,-1.34,16349.029999999988,17591.449999999993,-1242.4200000000055,-1.580188679245283
AAL,2015-11-18,2016-01-20,42.32,36.52,2,-13.72,-1.37,16335.309999999989,17591.449999999993,-1256.1400000000049,-1.6209829867674859
AAL,2015-11-17,2016-01-20,43.0,37.36,2,-13.1,-1.31,16322.209999999988,17591.449999999993,-1269.2400000000052,-1.5232558139534884
AAL,2015-11-13,2016-01-20,43.67,38.1,2,-12.77,-1.28,16309.439999999988,17591.449999999993,-1282.0100000000057,-1.4621021296084264
AAL,2015-10-29,2016-01-20,45.63,38.0,2,-16.72,-1.67,16292.719999999988,17591.449999999993,-1298.730000000005,-1.8321279859741395
AAL,2015-11-25,2016-02-03,41.35,36.12,2,-12.65,-1.27,16280.069999999989,17591.449999999993,-1311.3800000000047,-1.5296251511487304
AAL,2015-11-19,2016-02-03,41.94,36.08,2,-13.97,-1.4,16266.09999999999,17591.449999999993,-1325.350000000004,-1.6654744873628995
AAL,2015-11-24,2016-02-03,41.02,35.99,2,-12.26,-1.23,16253.83999999999,17591.449999999993,-1337.6100000000042,-1.494392979034617
AAL,2016-03-15,2016-04-22,42.3,37.02,2,-12.47,-1.25,16241.36999999999,17591.449999999993,-1350.0800000000036,-1.4739952718676121
AAL,2016-03-17,2016-04-22,42.31,37.29,2,-11.87,-1.19,16229.499999999989,17591.449999999993,-1361.9500000000044,-1.4027416686362562
AAL,2016-03-18,2016-04-22,42.31,37.34,2,-11.73,-1.17,16217.76999999999,17591.449999999993,-1373.680000000004,-1.386197116520917
AAL,2016-03-22,2016-04-22,42.0,37.01,2,-11.87,-1.19,16205.899999999989,17591.449999999993,-1385.5500000000047,-1.413095238095238
AAL,2016-03-23,2016-04-22,42.8,37.57,2,-12.21,-1.22,16193.68999999999,17591.449999999993,-1397.7600000000039,-1.4264018691588785
AAL,2016-03-31,2016-04-26,41.5,36.29,2,-12.55,-1.26,16181.13999999999,17591.449999999993,-1410.3100000000031,-1.5120481927710843
AAL,2016-03-30,2016-04-26,41.75,36.46,2,-12.66,-1.27,16168.47999999999,17591.449999999993,-1422.970000000003,-1.5161676646706588
AAL,2016-03-16,2016-04-26,41.81,36.69,2,-12.24,-1.22,16156.23999999999,17591.449999999993,-1435.2100000000028,-1.4637646496053576
AAL,2016-03-24,2016-04-26,41.88,36.69,2,-12.38,-1.24,16143.859999999991,17591.449999999993,-1447.590000000002,-1.4780324737344794
AAL,2016-04-21,2016-04-28,40.8,35.91,2,-11.99,-1.2,16131.869999999992,17591.449999999993,-1459.5800000000017,-1.4693627450980393
AAL,2016-04-20,2016-04-28,41.36,36.21,2,-12.45,-1.24,16119.419999999991,17591.449999999993,-1472.0300000000025,-1.5050773694390713
AAL,2016-04-15,2016-04-28,41.3,36.03,2,-12.75,-1.27,16106.669999999991,17591.449999999993,-1484.7800000000025,-1.5435835351089588
