symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown,r_multiple
AAL,2016-12-30,2017-03-14,45.82,39.73,2,-13.3,-1.33,-2643.0699999999997,-12.12,-2630.95,-1.451331296377128
AAL,2017-01-13,2017-03-14,46.54,40.52,2,-12.93,-1.29,-2655.9999999999995,-12.12,-2643.8799999999997,-1.389127632144392
AAL,2017-01-19,2017-03-14,46.04,40.35,2,-12.35,-1.24,-2668.3499999999995,-12.12,-2656.2299999999996,-1.3412250217202433
AAL,2017-01-20,2017-03-14,45.94,40.19,2,-12.51,-1.25,-2680.8599999999997,-12.12,-2668.74,-1.3615585546364823
AAL,2017-01-24,2017-03-14,45.46,39.58,2,-12.94,-1.29,-2693.7999999999997,-12.12,-2681.68,-1.4232292124945005
AAL,2017-01-26,2017-03-14,46.8,40.89,2,-12.63,-1.26,-2706.43,-12.12,-2694.31,-1.3493589743589745
AAL,2016-12-23,2017-03-14,46.97,40.73,2,-13.3,-1.33,-2719.73,-12.12,-2707.61,-1.4157973174366618
AAL,2016-11-29,2017-03-14,45.02,39.58,2,-12.09,-1.21,-2731.82,-12.12,-2719.7000000000003,-1.3427365615282094
AAL,2017-01-04,2017-03-15,45.06,39.0,2,-13.45,-1.34,-2745.27,-12.12,-2733.15,-1.4924545051043052
AAL,2017-01-10,2017-03-15,45.42,39.35,2,-13.35,-1.34,-2758.62,-12.12,-2746.5,-1.4696169088507263
AAL,2017-01-18,2017-03-15,45.15,39.37,2,-12.79,-1.28,-2771.41,-12.12,-2759.29,-1.4163898117386489
AAL,2016-11-30,2017-03-15,44.59,39.09,2,-12.32,-1.23,-2783.73,-12.12,-2771.61,-1.3814756671899528
AAL,2016-12-01,2017-03-15,44.64,39.1,2,-12.41,-1.24,-2796.14,-12.12,-2784.02,-1.390008960573477
AAL,2016-12-07,2017-03-15,45.04,39.53,2,-12.23,-1.22,-2808.37,-12.12,-2796.25,-1.357682060390764
AAL,2016-12-02,2017-03-22,44.54,38.81,2,-12.87,-1.29,-2821.24,-12.12,-2809.12,-1.444768747193534
AAL,2017-01-06,2017-03-22,44.31,38.09,2,-14.04,-1.4,-2835.2799999999997,-12.12,-2823.16,-1.5842924847664184
AAL,2017-01-05,2017-03-22,44.95,38.85,2,-13.57,-1.36,-2848.85,-12.12,-2836.73,-1.5094549499443826
AAL,2016-12-06,2017-03-22,44.61,38.84,2,-12.93,-1.29,-2861.7799999999997,-12.12,-2849.66,-1.4492266308002688
AAL,2016-11-23,2017-03-22,44.5,38.75,2,-12.91,-1.29,-2874.6899999999996,-12.12,-2862.5699999999997,-1.450561797752809
AAL,2016-11-22,2017-03-22,44.48,38.72,2,-12.95,-1.3,-2887.6399999999994,-12.12,-2875.5199999999995,-1.4557104316546763
AAL,2016-11-18,2017-03-22,44.6,38.82,2,-12.94,-1.29,-2900.5799999999995,-12.12,-2888.4599999999996,-1.4506726457399102
AAL,2017-07-18,2017-08-11,52.25,46.49,1,-11.02,-1.1,-2911.5999999999995,-12.12,-2899.4799999999996,-2.109090909090909
AAL,2017-07-14,2017-08-11,52.22,46.34,1,-11.25,-1.12,-2922.8499999999995,-12.12,-2910.7299999999996,-2.1543469934890846
AAL,2017-07-20,2017-08-17,51.17,45.49,1,-11.1,-1.11,-2933.9499999999994,-12.12,-2921.8299999999995,-2.169239788938831
AAL,2017-07-21,2017-08-17,50.59,44.9,1,-11.26,-1.13,-2945.2099999999996,-12.12,-2933.0899999999997,-2.2257363115240163
AAL,2017-07-13,2017-08-17,51.83,46.06,1,-11.13,-1.11,-2956.3399999999997,-12.12,-2944.22,-2.1474049778120783
AAL,2017-07-12,2017-08-17,51.56,46.07,1,-10.64,-1.06,-2966.9799999999996,-12.12,-2954.8599999999997,-2.0636152055857253
AAL,2017-07-11,2017-08-17,51.03,45.31,1,-11.22,-1.12,-2978.1999999999994,-12.12,-2966.0799999999995,-2.1987066431510875
AAL,2017-07-07,2017-08-17,50.76,44.82,1,-11.71,-1.17,-2989.9099999999994,-12.12,-2977.7899999999995,-2.306934594168637
AAL,2017-07-19,2017-08-17,50.72,44.98,1,-11.31,-1.13,-3001.2199999999993,-12.12,-2989.0999999999995,-2.229889589905363
AAL,2017-07-25,2017-08-18,49.98,44.5,2,-10.97,-1.1,-3012.189999999999,-12.12,-3000.0699999999993,-1.0974389755902363
AAL,2017-06-09,2017-08-18,50.09,44.23,1,-11.69,-1.17,-3023.879999999999,-12.12,-3011.7599999999993,-2.3337991615092832
AAL,2017-07-27,2017-08-23,48.86,43.32,2,-11.33,-1.13,-3035.209999999999,-12.12,-3023.0899999999992,-1.1594351207531723
AAL,2017-08-03,2017-08-23,49.07,42.82,2,-12.75,-1.27,-3047.959999999999,-12.12,-3035.8399999999992,-1.2991644589362135
AAL,2017-06-02,2017-08-23,48.1,42.34,2,-11.98,-1.2,-3059.939999999999,-12.12,-3047.8199999999993,-1.2453222453222452
AAL,2017-08-04,2017-08-23,49.18,43.14,2,-12.28,-1.23,-3072.2199999999993,-12.12,-3060.0999999999995,-1.2484749898332654
AAL,2017-08-08,2017-08-23,49.19,43.4,2,-11.76,-1.18,-3083.9799999999996,-12.12,-3071.8599999999997,-1.1953649115673919
AAL,2017-06-08,2017-08-23,49.36,43.59,2,-11.69,-1.17,-3095.6699999999996,-12.12,-3083.5499999999997,-1.184157212317666
AAL,2017-08-01,2017-08-23,49.62,43.52,2,-12.29,-1.23,-3107.9599999999996,-12.12,-3095.8399999999997,-1.2384119306731156
AAL,2017-08-02,2017-08-23,49.39,43.12,2,-12.7,-1.27,-3120.6599999999994,-12.12,-3108.5399999999995,-1.285685361409192
AAL,2017-07-06,2017-08-23,49.47,43.43,2,-12.21,-1.22,-3132.8699999999994,-12.12,-3120.7499999999995,-1.2340812613705276
AAL,2017-06-30,2017-08-23,48.45,42.53,2,-12.23,-1.22,-3145.0999999999995,-12.12,-3132.9799999999996,-1.2621259029927763
AAL,2017-07-26,2017-08-23,49.14,43.63,2,-11.22,-1.12,-3156.3199999999993,-12.12,-3144.1999999999994,-1.1416361416361418
AAL,2017-06-22,2017-08-23,49.02,43.34,2,-11.57,-1.16,-3167.8899999999994,-12.12,-3155.7699999999995,-1.1801305589555284
AAL,2017-08-09,2017-08-23,48.28,42.57,2,-11.83,-1.18,-3179.7199999999993,-12.12,-3167.5999999999995,-1.2251449875724938
AAL,2017-08-11,2017-08-24,47.17,41.85,2,-11.27,-1.13,-3190.9899999999993,-12.12,-3178.8699999999994,-1.1946152215391137
AAL,2017-08-15,2017-08-24,47.42,41.91,2,-11.62,-1.16,-3202.609999999999,-12.12,-3190.4899999999993,-1.2252214255588356
AAL,2017-08-10,2017-08-24,47.68,42.32,2,-11.24,-1.12,-3213.849999999999,-12.12,-3201.729999999999,-1.1786912751677854
AAL,2017-06-07,2017-08-24,47.98,42.15,2,-12.15,-1.22,-3225.999999999999,-12.12,-3213.879999999999,-1.2661525635681534
AAL,2017-06-29,2017-08-24,47.83,41.86,2,-12.48,-1.25,-3238.479999999999,-12.12,-3226.359999999999,-1.30462053104746
AAL,2017-06-06,2017-08-24,48.01,42.24,2,-12.02,-1.2,-3250.499999999999,-12.12,-3238.379999999999,-1.2518225369714642
AAL,2017-08-16,2017-08-24,47.3,41.84,2,-11.55,-1.16,-3262.0499999999993,-12.12,-3249.9299999999994,-1.2209302325581395
AAL,2017-06-13,2017-08-24,48.1,41.88,2,-12.94,-1.29,-3274.9899999999993,-12.12,-3262.8699999999994,-1.345114345114345
AAL,2017-06-14,2017-08-24,48.18,42.01,2,-12.81,-1.28,-3287.7999999999993,-12.12,-3275.6799999999994,-1.3293897882938979
AAL,2017-06-15,2017-08-24,47.69,41.89,2,-12.17,-1.22,-3299.9699999999993,-12.12,-3287.8499999999995,-1.2759488362340112
AAL,2017-06-16,2017-08-24,47.46,41.91,2,-11.7,-1.17,-3311.669999999999,-12.12,-3299.5499999999993,-1.2326169405815421
AAL,2017-06-20,2017-08-24,47.77,42.22,2,-11.63,-1.16,-3323.2999999999993,-12.12,-3311.1799999999994,-1.2172911869374086
AAL,2017-06-23,2017-08-24,47.56,41.56,2,-12.61,-1.26,-3335.9099999999994,-12.12,-3323.7899999999995,-1.3256938603868795
AAL,2017-07-28,2017-08-24,47.58,41.81,2,-12.13,-1.21,-3348.0399999999995,-12.12,-3335.9199999999996,-1.2746952501050863
AAL,2017-08-17,2017-08-24,46.92,41.69,2,-11.15,-1.12,-3359.1899999999996,-12.12,-3347.0699999999997,-1.1881926683716966
AAL,2017-06-28,2017-09-06,47.38,41.5,2,-12.42,-1.24,-3371.6099999999997,-12.12,-3359.49,-1.3106796116504853
AAL,2017-10-17,2017-11-07,51.27,45.15,1,-11.94,-1.19,-3383.5499999999997,-12.12,-3371.43,-2.3288472791105908
AAL,2017-10-11,2017-11-07,51.64,45.25,1,-12.38,-1.24,-3395.93,-12.12,-3383.81,-2.3973663826491096
AAL,2017-10-12,2017-11-08,51.27,44.89,1,-12.44,-1.24,-3408.37,-12.12,-3396.25,-2.426370196996294
AAL,2017-10-13,2017-11-08,51.22,44.94,1,-12.27,-1.23,-3420.64,-12.12,-3408.52,-2.395548613822725
AAL,2017-10-18,2017-11-08,50.68,44.72,1,-11.75,-1.18,-3432.39,-12.12,-3420.27,-2.3184688239936855
AAL,2017-10-25,2017-11-09,50.36,44.33,1,-11.97,-1.2,-3444.3599999999997,-12.12,-3432.24,-2.3768864177918982
AAL,2017-10-20,2017-11-09,50.14,44.14,1,-11.98,-1.2,-3456.3399999999997,-12.12,-3444.22,-2.3893099321898683
AAL,2017-10-19,2017-11-09,50.15,44.34,1,-11.58,-1.16,-3467.9199999999996,-12.12,-3455.7999999999997,-2.309072781655035
AAL,2017-10-26,2017-11-09,50.57,44.57,1,-11.86,-1.19,-3479.7799999999997,-12.12,-3467.66,-2.345263990508206
AAL,2018-01-19,2018-01-25,57.11,51.24,1,-10.26,-1.03,-3490.04,-12.12,-3477.92,-1.796533006478725
AAL,2018-01-17,2018-01-25,56.83,50.98,1,-10.3,-1.03,-3500.34,-12.12,-3488.2200000000003,-1.8124230160126695
AAL,2018-01-18,2018-02-02,56.53,50.8,1,-10.13,-1.01,-3510.4700000000003,-12.12,-3498.3500000000004,-1.7919688660888027
AAL,2018-01-12,2018-02-05,55.13,49.68,1,-9.88,-0.99,-3520.3500000000004,-12.12,-3508.2300000000005,-1.7921276981679666
AAL,2018-01-23,2018-02-05,56.28,50.37,1,-10.49,-1.05,-3530.84,-12.12,-3518.7200000000003,-1.863894811656006
AAL,2018-01-11,2018-02-06,53.11,48.17,1,-9.3,-0.93,-3540.1400000000003,-12.12,-3528.0200000000004,-1.751082658633026
AAL,2017-12-27,2018-02-09,51.46,45.57,1,-11.45,-1.14,-3551.59,-12.12,-3539.4700000000003,-2.225029148853478
AAL,2018-01-10,2018-02-09,51.88,47.21,1,-9.0,-0.9,-3560.59,-12.12,-3548.4700000000003,-1.7347725520431763
AAL,2018-01-09,2018-02-09,51.63,47.07,1,-8.83,-0.88,-3569.42,-12.12,-3557.3,-1.710245981018787
AAL,2018-01-05,2018-02-09,51.44,46.61,1,-9.4,-0.94,-3578.82,-12.12,-3566.7000000000003,-1.8273716951788492
AAL,2018-01-04,2018-02-09,51.15,46.64,1,-8.82,-0.88,-3587.6400000000003,-12.12,-3575.5200000000004,-1.7243401759530792
AAL,2018-01-03,2018-02-09,51.52,46.64,1,-9.48,-0.95,-3597.1200000000003,-12.12,-3585.0000000000005,-1.8400621118012424
AAL,2018-01-25,2018-02-09,52.63,45.78,1,-13.02,-1.3,-3610.1400000000003,-12.12,-3598.0200000000004,-2.4738742162264864
AAL,2017-12-28,2018-02-09,51.12,45.33,1,-11.33,-1.13,-3621.4700000000003,-12.12,-3609.3500000000004,-2.2163536776212833
AAL,2018-01-24,2018-02-09,52.97,47.19,1,-10.92,-1.09,-3632.3900000000003,-12.12,-3620.2700000000004,-2.0615442703417024
AAL,2017-12-22,2018-02-09,51.38,45.59,1,-11.28,-1.13,-3643.6700000000005,-12.12,-3631.5500000000006,-2.1954067730634486
AAL,2017-12-29,2018-02-09,51.09,45.81,1,-10.34,-1.03,-3654.0100000000007,-12.12,-3641.890000000001,-2.0238794284595807
AAL,2017-12-21,2018-02-09,50.84,45.25,1,-11.0,-1.1,-3665.0100000000007,-12.12,-3652.890000000001,-2.163650668764752
AAL,2018-03-21,2018-04-10,52.94,46.4,1,-12.36,-1.24,-3677.370000000001,-12.12,-3665.250000000001,-2.334718549301096
AAL,2017-12-20,2018-04-11,50.26,44.56,1,-11.34,-1.13,-3688.710000000001,-12.12,-3676.590000000001,-2.256267409470752
AAL,2018-03-22,2018-04-11,52.32,45.78,1,-12.51,-1.25,-3701.220000000001,-12.12,-3689.1000000000013,-2.3910550458715596
AAL,2018-02-02,2018-04-11,52.13,44.44,1,-14.76,-1.48,-3715.9800000000014,-12.12,-3703.8600000000015,-2.8313830807596387
AAL,2018-02-01,2018-04-11,52.63,44.97,1,-14.57,-1.46,-3730.5500000000015,-12.12,-3718.4300000000017,-2.7683830514915444
AAL,2018-01-26,2018-04-11,52.29,45.04,1,-13.87,-1.39,-3744.4200000000014,-12.12,-3732.3000000000015,-2.65251482118952
AAL,2018-01-31,2018-04-24,51.74,44.29,1,-14.39,-1.44,-3758.8100000000013,-12.12,-3746.6900000000014,-2.781213761113259
AAL,2018-01-30,2018-04-25,51.12,43.65,1,-14.62,-1.46,-3773.430000000001,-12.12,-3761.3100000000013,-2.859937402190923
AAL,2017-10-24,2018-04-25,49.62,43.72,2,-11.9,-1.19,-3785.3300000000013,-12.12,-3773.2100000000014,-1.1991132607819428
AAL,2017-10-27,2018-04-25,47.08,43.19,2,-8.27,-0.83,-3793.6000000000013,-12.12,-3781.4800000000014,-0.8782922684791844
AAL,2017-08-18,2018-04-25,45.03,43.19,2,-4.09,-0.41,-3797.6900000000014,-12.12,-3785.5700000000015,-0.4541416833222296
AAL,2017-10-31,2018-04-25,45.92,43.19,2,-5.96,-0.6,-3803.6500000000015,-12.12,-3791.5300000000016,-0.6489547038327526
AAL,2017-11-02,2018-04-25,46.48,43.19,2,-7.08,-0.71,-3810.7300000000014,-12.12,-3798.6100000000015,-0.7616179001721171
AAL,2017-11-03,2018-04-25,46.06,43.19,2,-6.24,-0.62,-3816.970000000001,-12.12,-3804.8500000000013,-0.6773773339122883
AAL,2017-11-07,2018-04-25,46.2,43.19,2,-6.53,-0.65,-3823.5000000000014,-12.12,-3811.3800000000015,-0.7067099567099567
AAL,2017-11-08,2018-04-25,45.14,43.19,2,-4.33,-0.43,-3827.8300000000013,-12.12,-3815.7100000000014,-0.4796189632255206
AAL,2017-11-09,2018-04-25,44.59,43.19,2,-3.15,-0.31,-3830.9800000000014,-12.12,-3818.8600000000015,-0.35321821036106743
AAL,2017-11-10,2018-04-25,44.48,43.19,2,-2.91,-0.29,-3833.8900000000012,-12.12,-3821.7700000000013,-0.32711330935251803
AAL,2016-09-20,2018-04-25,34.46,43.19,2,25.32,2.53,-3808.570000000001,-12.12,-3796.450000000001,3.6738247243180497
AAL,2017-11-15,2018-04-25,44.55,43.19,2,-3.06,-0.31,-3811.630000000001,-12.12,-3799.510000000001,-0.3434343434343434
AAL,2017-11-16,2018-04-25,46.06,43.19,2,-6.25,-0.62,-3817.880000000001,-12.12,-3805.760000000001,-0.6784628745115067
AAL,2017-11-17,2018-04-25,46.4,43.19,2,-6.92,-0.69,-3824.800000000001,-12.12,-3812.680000000001,-0.7456896551724138
AAL,2017-11-01,2018-04-25,46.68,43.19,2,-7.48,-0.75,-3832.280000000001,-12.12,-3820.160000000001,-0.8011996572407883
AAL,2016-09-21,2018-04-25,33.74,43.19,2,28.01,2.8,-3804.270000000001,-12.12,-3792.150000000001,4.150859513930053
AAL,2017-11-14,2018-04-25,44.15,43.19,2,-2.19,-0.22,-3806.460000000001,-12.12,-3794.340000000001,-0.2480181200453001
AAL,2017-06-21,2018-04-25,46.91,43.19,2,-7.93,-0.79,-3814.390000000001,-12.12,-3802.270000000001,-0.845235557450437
AAL,2016-08-25,2018-04-25,35.03,43.19,2,23.29,2.33,-3791.100000000001,-12.12,-3778.980000000001,3.3242934627462173
AAL,2016-08-26,2018-04-25,35.36,43.19,2,22.15,2.21,-3768.9500000000007,-12.12,-3756.830000000001,3.1320701357466056
AAL,2016-08-30,2018-04-25,34.17,43.19,2,26.39,2.64,-3742.560000000001,-12.12,-3730.440000000001,3.8615744805384833
AAL,2016-08-31,2018-04-25,35.64,43.19,2,21.19,2.12,-3721.370000000001,-12.12,-3709.250000000001,2.9727833894500564
AAL,2017-06-27,2018-04-25,47.17,43.19,2,-8.45,-0.84,-3729.8200000000006,-12.12,-3717.7000000000007,-0.895696417214331
AAL,2016-09-02,2018-04-25,34.7,43.19,2,24.46,2.45,-3705.3600000000006,-12.12,-3693.2400000000007,3.5244956772334293
AAL,2016-09-07,2018-04-25,36.15,43.19,2,19.47,1.95,-3685.890000000001,-12.12,-3673.770000000001,2.692946058091286
AAL,2016-09-13,2018-04-25,36.74,43.19,2,17.54,1.75,-3668.350000000001,-12.12,-3656.230000000001,2.3870440936309194
AAL,2016-09-14,2018-04-25,35.66,43.19,2,21.09,2.11,-3647.2600000000007,-12.12,-3635.140000000001,2.9570947840717894
AAL,2016-09-15,2018-04-25,35.0,43.19,2,23.4,2.34,-3623.8600000000006,-12.12,-3611.7400000000007,3.3428571428571425
AAL,2016-09-16,2018-04-25,34.95,43.19,2,23.57,2.36,-3600.2900000000004,-12.12,-3588.1700000000005,3.3719599427753932
AAL,2016-11-17,2018-04-25,42.9,43.19,2,0.68,0.07,-3599.6100000000006,-12.12,-3587.4900000000007,0.07925407925407926
AAL,2016-11-16,2018-04-25,43.16,43.19,2,0.07,0.01,-3599.5400000000004,-12.12,-3587.4200000000005,0.008109360518999074
AAL,2016-11-15,2018-04-25,43.48,43.19,2,-0.68,-0.07,-3600.2200000000003,-12.12,-3588.1000000000004,-0.078196872125115
AAL,2016-11-11,2018-04-25,40.66,43.19,2,6.23,0.62,-3593.9900000000002,-12.12,-3581.8700000000003,0.766109198229218
AAL,2016-11-10,2018-04-25,41.27,43.19,2,4.64,0.46,-3589.3500000000004,-12.12,-3577.2300000000005,0.5621516840319843
AAL,2016-10-25,2018-04-25,38.23,43.19,2,12.97,1.3,-3576.3800000000006,-12.12,-3564.2600000000007,1.696311797018049
AAL,2016-10-20,2018-04-25,39.45,43.19,2,9.47,0.95,-3566.9100000000008,-12.12,-3554.790000000001,1.200253485424588
AAL,2016-10-11,2018-04-25,38.55,43.19,2,12.04,1.2,-3554.870000000001,-12.12,-3542.750000000001,1.5616083009079118
AAL,2016-10-07,2018-04-25,36.87,43.19,2,17.14,1.71,-3537.730000000001,-12.12,-3525.610000000001,2.324382967181991
AAL,2016-10-06,2018-04-25,36.46,43.19,2,18.44,1.84,-3519.290000000001,-12.12,-3507.170000000001,2.5287986834887546
AAL,2016-10-05,2018-04-25,36.45,43.19,2,18.47,1.85,-3500.820000000001,-12.12,-3488.700000000001,2.53360768175583
AAL,2016-10-04,2018-04-25,37.01,43.19,2,16.71,1.67,-3484.110000000001,-12.12,-3471.990000000001,2.2574979735206706
AAL,2016-09-30,2018-04-25,34.68,43.19,2,24.53,2.45,-3459.580000000001,-12.12,-3447.460000000001,3.5366205305651675
AAL,2016-09-29,2018-04-25,34.36,43.19,2,25.68,2.57,-3433.900000000001,-12.12,-3421.780000000001,3.736903376018626
AAL,2016-09-28,2018-04-25,34.8,43.19,2,24.12,2.41,-3409.780000000001,-12.12,-3397.660000000001,3.4655172413793105
AAL,2016-09-27,2018-04-25,33.72,43.19,2,28.09,2.81,-3381.690000000001,-12.12,-3369.570000000001,4.165183867141162
AAL,2016-09-23,2018-04-25,34.03,43.19,2,26.92,2.69,-3354.770000000001,-12.12,-3342.650000000001,3.955333529238907
AAL,2016-09-22,2018-04-25,33.7,43.19,2,28.16,2.82,-3326.610000000001,-12.12,-3314.490000000001,4.178041543026706
AAL,2016-08-24,2018-04-25,34.96,43.19,2,23.54,2.35,-3303.070000000001,-12.12,-3290.950000000001,3.3667048054919904
AAL,2016-08-23,2018-04-25,35.01,43.19,2,23.36,2.34,-3279.710000000001,-12.12,-3267.590000000001,3.3361896600971153
AAL,2016-09-01,2018-04-25,35.21,43.19,2,22.65,2.27,-3257.060000000001,-12.12,-3244.940000000001,3.2164157909684743
AAL,2016-08-18,2018-04-25,35.12,43.19,2,22.98,2.3,-3234.080000000001,-12.12,-3221.960000000001,3.2716400911161734
AAL,2017-06-01,2018-04-25,47.07,43.19,2,-8.25,-0.83,-3242.330000000001,-12.12,-3230.210000000001,-0.8763543658381134
AAL,2017-05-31,2018-04-25,46.78,43.19,2,-7.68,-0.77,-3250.0100000000007,-12.12,-3237.890000000001,-0.8208636169303121
AAL,2017-05-26,2018-04-25,46.38,43.19,2,-6.89,-0.69,-3256.9000000000005,-12.12,-3244.7800000000007,-0.7427770590771884
AAL,2017-05-25,2018-04-25,45.61,43.19,2,-5.31,-0.53,-3262.2100000000005,-12.12,-3250.0900000000006,-0.5821091865818899
AAL,2017-05-24,2018-04-25,45.36,43.19,2,-4.8,-0.48,-3267.0100000000007,-12.12,-3254.890000000001,-0.5291005291005291
AAL,2017-05-23,2018-04-25,44.91,43.19,2,-3.83,-0.38,-3270.8400000000006,-12.12,-3258.7200000000007,-0.4264083723001559
AAL,2017-05-19,2018-04-25,43.48,43.19,2,-0.67,-0.07,-3271.5100000000007,-12.12,-3259.390000000001,-0.07704691812327508
AAL,2017-05-18,2018-04-25,43.09,43.19,2,0.22,0.02,-3271.290000000001,-12.12,-3259.170000000001,0.025527964724994197
AAL,2017-05-17,2018-04-25,44.89,43.19,2,-3.79,-0.38,-3275.080000000001,-12.12,-3262.960000000001,-0.4221430162619737
AAL,2016-08-19,2018-04-25,35.12,43.19,2,22.95,2.3,-3252.130000000001,-12.12,-3240.010000000001,3.267369020501139
AAL,2017-05-12,2018-04-25,44.9,43.19,2,-3.81,-0.38,-3255.940000000001,-12.12,-3243.820000000001,-0.4242761692650334
AAL,2017-05-11,2018-04-25,45.72,43.19,2,-5.55,-0.55,-3261.490000000001,-12.12,-3249.3700000000013,-0.6069553805774278
AAL,2017-05-10,2018-04-25,45.55,43.19,2,-5.18,-0.52,-3266.670000000001,-12.12,-3254.550000000001,-0.5686059275521405
AAL,2017-05-09,2018-04-25,43.97,43.19,2,-1.78,-0.18,-3268.450000000001,-12.12,-3256.3300000000013,-0.20241073459176712
AAL,2017-05-05,2018-04-25,42.61,43.19,2,1.35,0.13,-3267.1000000000013,-12.12,-3254.9800000000014,0.15841351795353203
AAL,2017-05-16,2018-04-25,45.41,43.19,2,-4.9,-0.49,-3272.0000000000014,-12.12,-3259.8800000000015,-0.5395287381634002
AAL,2016-07-27,2018-04-25,35.08,43.19,2,23.12,2.31,-3248.8800000000015,-12.12,-3236.7600000000016,3.2953249714937294
AAL,2017-01-31,2018-04-25,43.28,43.19,2,-0.22,-0.02,-3249.1000000000013,-12.12,-3236.9800000000014,-0.02541589648798521
AAL,2016-08-16,2018-04-25,34.38,43.19,2,25.61,2.56,-3223.490000000001,-12.12,-3211.3700000000013,3.724549156486329
AAL,2016-08-12,2018-04-25,33.48,43.19,2,28.97,2.9,-3194.5200000000013,-12.12,-3182.4000000000015,4.3264635603345285
AAL,2016-08-11,2018-04-25,33.01,43.19,3,30.81,3.08,-3163.7100000000014,-12.12,-3151.5900000000015,3.1111784307785517
AAL,2016-08-10,2018-04-25,33.34,43.19,2,29.54,2.95,-3134.1700000000014,-12.12,-3122.0500000000015,4.430113977204559
AAL,2016-08-05,2018-04-25,32.49,43.19,3,32.92,3.29,-3101.2500000000014,-12.12,-3089.1300000000015,3.377449471632297
AAL,2016-08-09,2018-04-25,33.94,43.19,2,27.25,2.72,-3074.0000000000014,-12.12,-3061.8800000000015,4.014437242192104
AAL,2016-08-17,2018-04-25,35.36,43.19,2,22.15,2.21,-3051.8500000000013,-12.12,-3039.7300000000014,3.1320701357466056
AAL,2016-08-03,2018-04-25,32.26,43.19,3,33.86,3.39,-3017.990000000001,-12.12,-3005.8700000000013,3.498656747261831
AAL,2016-08-02,2018-04-25,34.01,43.19,2,26.98,2.7,-2991.010000000001,-12.12,-2978.8900000000012,3.9664804469273744
AAL,2016-07-29,2018-04-25,34.85,43.19,2,23.93,2.39,-2967.0800000000013,-12.12,-2954.9600000000014,3.4332855093256818
AAL,2016-07-28,2018-04-25,34.66,43.19,2,24.59,2.46,-2942.490000000001,-12.12,-2930.3700000000013,3.54731679169071
AAL,2016-08-04,2018-04-25,32.36,43.19,3,33.47,3.35,-2909.0200000000013,-12.12,-2896.9000000000015,3.4476720230737534
AAL,2018-02-21,2018-04-26,50.74,41.77,1,-17.68,-1.77,-2926.700000000001,-12.12,-2914.5800000000013,-3.484430429641308
AAL,2018-02-22,2018-04-26,51.99,42.76,1,-17.76,-1.78,-2944.4600000000014,-12.12,-2932.3400000000015,-3.416041546451241
AAL,2018-02-16,2018-04-26,50.58,41.65,1,-17.66,-1.77,-2962.1200000000013,-12.12,-2950.0000000000014,-3.4914986160537764
AAL,2018-02-07,2018-04-26,49.72,41.02,2,-17.49,-1.75,-2979.610000000001,-12.12,-2967.490000000001,-1.7588495575221237
AAL,2018-02-14,2018-04-26,49.06,40.24,2,-17.97,-1.8,-2997.580000000001,-12.12,-2985.460000000001,-1.831430900937627
AAL,2018-02-13,2018-04-26,48.53,42.07,2,-13.32,-1.33,-3010.900000000001,-12.12,-2998.780000000001,-1.3723470018545227
AAL,2018-02-08,2018-04-26,50.23,41.61,1,-17.17,-1.72,-3028.070000000001,-12.12,-3015.950000000001,-3.4182759307186945
AAL,2018-02-06,2018-04-26,48.16,39.96,2,-17.04,-1.7,-3045.110000000001,-12.12,-3032.990000000001,-1.7691029900332225
AAL,2018-02-15,2018-04-26,50.24,41.26,1,-17.88,-1.79,-3062.990000000001,-12.12,-3050.8700000000013,-3.558917197452229
AAL,2018-09-25,2018-10-05,41.22,35.6,2,-13.62,-1.36,-3076.610000000001,-12.12,-3064.490000000001,-1.6521106259097524
AAL,2018-09-21,2018-10-05,41.26,36.25,2,-12.14,-1.21,-3088.750000000001,-12.12,-3076.630000000001,-1.4711585070285993
AAL,2018-09-20,2018-10-05,41.04,35.98,2,-12.33,-1.23,-3101.080000000001,-12.12,-3088.960000000001,-1.5021929824561404
AAL,2018-09-05,2018-10-05,40.05,35.57,2,-11.18,-1.12,-3112.2600000000007,-12.12,-3100.140000000001,-1.3957553058676655
AAL,2018-09-19,2018-10-08,40.03,35.02,2,-12.52,-1.25,-3124.7800000000007,-12.12,-3112.6600000000008,-1.5638271296527604
AAL,2018-08-31,2018-10-08,39.5,35.04,2,-11.28,-1.13,-3136.060000000001,-12.12,-3123.940000000001,-1.4278481012658226
AAL,2018-08-30,2018-10-08,39.61,35.13,2,-11.31,-1.13,-3147.370000000001,-12.12,-3135.250000000001,-1.4276697803584952
AAL,2018-08-29,2018-10-08,39.9,35.17,2,-11.88,-1.19,-3159.250000000001,-12.12,-3147.130000000001,-1.4887218045112782
AAL,2018-09-27,2018-10-09,40.46,34.74,2,-14.14,-1.41,-3173.390000000001,-12.12,-3161.270000000001,-1.7474048442906573
AAL,2018-09-11,2018-10-09,38.6,33.48,2,-13.25,-1.32,-3186.640000000001,-12.12,-3174.520000000001,-1.7163212435233162
AAL,2018-09-12,2018-10-09,39.51,34.25,2,-13.31,-1.33,-3199.9500000000007,-12.12,-3187.830000000001,-1.684383700329031
AAL,2018-09-13,2018-10-09,38.76,33.4,2,-13.82,-1.38,-3213.770000000001,-12.12,-3201.650000000001,-1.782765737874097
